230.55089617451975	1.3768439803e-3
230.55114030062933	1.4453142153e-3
230.55138442673888	1.3406264957e-3
230.55162855284843	1.0986901800e-3
230.551872678958	8.3325071727e-4
230.55211680506756	9.2816084392e-4
230.5523609311771	1.3875418267e-3
230.55260505728666	1.2070826923e-3
230.55284918339623	5.0447893674e-4
230.55309330950578	-8.0611377332e-5
230.55333743561533	-7.1965471134e-4
230.5535815617249	-8.2114608954e-4
230.55382568783446	-8.6749632324e-4
230.554069813944	-1.1454917139e-3
230.55431394005356	-1.0463182795e-3
230.55455806616314	-6.5438770504e-4
230.5548021922727	-4.2191261778e-4
230.55504631838224	-6.7539473199e-4
230.55529044449182	-6.9514551761e-4
230.55553457060137	-3.9364013496e-4
230.55577869671092	-1.0602333172e-4
230.55602282282047	1.3694587243e-4
230.55626694893004	5.6388177058e-5
230.5565110750396	-1.1964726583e-4
230.55675520114914	-2.8070117539e-4
230.55699932725872	-9.0492264664e-5
230.55724345336827	-1.7733164147e-4
230.55748757947782	-3.4338577385e-4
230.55773170558737	-1.6903745518e-4
230.55797583169695	1.8922554085e-4
230.5582199578065	4.3930274852e-4
230.55846408391605	2.6185075933e-4
230.55870821002563	1.2508461062e-4
230.55895233613518	6.4759603088e-6
230.55919646224473	-2.6210474350e-5
230.5594405883543	-4.0213900330e-4
230.55968471446386	-1.9954706256e-4
230.5599288405734	1.4282632588e-4
230.56017296668296	2.9222342470e-4
230.56041709279253	-1.1834930617e-5
230.56066121890208	0.0000000000e+0
230.56090534501163	0.0000000000e+0
230.5611494711212	0.0000000000e+0
230.56139359723076	0.0000000000e+0
230.5616377233403	0.0000000000e+0
230.56188184944986	0.0000000000e+0
230.56212597555944	0.0000000000e+0
230.562370101669	0.0000000000e+0
230.56261422777854	0.0000000000e+0
230.56285835388812	0.0000000000e+0
230.56310247999767	0.0000000000e+0
230.56334660610722	0.0000000000e+0
230.56359073221677	0.0000000000e+0
230.56383485832635	0.0000000000e+0
230.5640789844359	0.0000000000e+0
230.56432311054544	0.0000000000e+0
230.56456723665502	0.0000000000e+0
230.56481136276457	0.0000000000e+0
230.56505548887412	0.0000000000e+0
230.5652996149837	0.0000000000e+0
230.56554374109325	0.0000000000e+0
230.5657878672028	0.0000000000e+0
230.56603199331235	0.0000000000e+0
230.56627611942193	0.0000000000e+0
230.56652024553148	0.0000000000e+0
230.56676437164103	0.0000000000e+0
230.5670084977506	0.0000000000e+0
230.56725262386016	0.0000000000e+0
230.5674967499697	0.0000000000e+0
230.56774087607926	0.0000000000e+0
230.56798500218883	0.0000000000e+0
230.56822912829838	0.0000000000e+0
230.56847325440793	0.0000000000e+0
230.5687173805175	0.0000000000e+0
230.56896150662706	0.0000000000e+0
230.5692056327366	0.0000000000e+0
230.56944975884616	0.0000000000e+0
230.56969388495574	0.0000000000e+0
230.5699380110653	0.0000000000e+0
230.57018213717484	0.0000000000e+0
230.57042626328442	0.0000000000e+0
230.57067038939397	0.0000000000e+0
230.57091451550352	0.0000000000e+0
230.5711586416131	0.0000000000e+0
230.57140276772265	0.0000000000e+0
230.5716468938322	0.0000000000e+0
230.57189101994175	0.0000000000e+0
230.57213514605132	0.0000000000e+0
230.57237927216087	0.0000000000e+0
230.57262339827042	0.0000000000e+0
230.57286752438	0.0000000000e+0

